시도교육청코드,시도교육청명,교육지원청코드,교육지원청명,시도코드,시도명,시군구코드,시군구명,폐교명,폐교연도,학교급구분명,활용현황구분명,건물연면적,대지,담당자 부서명,담당자 전화번호,소재지도로명주소,소재지지번주소,데이터기준일자,제공기관코드,제공기관명
9010000,경상남도교육청,9131000,함안교육지원청,48,경상남도,730,함안군,칠북초등학교,2015,초등학교,자체활용,1762,25655,교육재정담당,055-580-8072,경상남도 함안군 칠북면 단내로 57,경상남도 함안군 칠북면 검단리 980,2025-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9131000,함안교육지원청,48,경상남도,730,함안군,신음초등학교,1999,초등학교,자체활용,0,2468,교육재정담당,055-580-8072,,경상남도 함안군 가야읍 신음리 1034,2025-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9171000,남해교육지원청,48,경상남도,840,남해군,송남초등학교,1999,초등학교,자체활용,922,8092,교육재정담당,055-860-4184,경상남도 남해군 미조면 미송로483번길 4-35,경상남도 남해군 미조면 송정리 1175-4,2025-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9171000,남해교육지원청,48,경상남도,840,남해군,성호중학교,1995,중학교,자체활용,1396,2840,교육재정담당,055-860-4184,경상남도 남해군 서면 남서대로 1645,경상남도 남해군 서면 서상리 665-1,2025-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9051000,진주교육지원청,48,경상남도,170,진주시,구)진주중앙중학교,1978,중학교,자체활용,4316,20995,예산담당,055-740-2163,경상남도 진주시 공단로43번길 25,경상남도 진주시 상평동 272-3,2025-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9051000,진주교육지원청,48,경상남도,170,진주시,구)진양고등학교,2019,고등학교,자체활용,6015,20482,예산담당,055-740-2163,경상남도 진주시 문산읍 동부로 588번길 18,경상남도 진주시 문산읍 삼곡리 660,2025-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9051000,진주교육지원청,48,경상남도,170,진주시,구)문산중학교,2016,중학교,자체활용,632,674,예산담당,055-740-2163,경상남도 진주시 문산읍 동부로588번길 20,경상남도 진주시 문산읍 삼곡리 640-1,2025-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9051000,진주교육지원청,48,경상남도,170,진주시,이반성초등학교진산분교장,1999,초등학교,자체활용,1377,21542,예산담당,055-740-2163,경상남도 진주시 이반성면 길성길 1-80,경상남도 진주시 이반성면 가산리 151-1,2025-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9051000,진주교육지원청,48,경상남도,170,진주시,한평초등학교,2018,초등학교,자체활용,1177,6735,예산담당,055-740-2163,경상남도 진주시 대평면 한들길 65,경상남도 진주시 대평면 대평리 509,2025-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9051000,진주교육지원청,48,경상남도,170,진주시,구)장재초등학교,2015,초등학교,자체활용,2187,13251,예산담당,055-740-2163,경상남도 진주시 진산로358번길 13,경상남도 진주시 장재동 582,2025-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9181000,하동교육지원청,48,경상남도,850,하동군,매계초등학교,1998,초등학교,자체활용,1270,11937,교육재정담당,055-880-1974,경상남도 하동군 악양면 악양서로 588,경상남도 하동군 악양면 매계리 75,2025-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9181000,하동교육지원청,48,경상남도,850,하동군,신기초등학교,2007,초등학교,자체활용,5372,13560,교육재정담당,055-880-1974,경상남도 하동군 양보면 진양로 1097,경상남도 하동군 하동읍 신기리 429-8,2025-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9081000,사천교육지원청,48,경상남도,240,사천시,삼성초등학교유천분교장,1998,초등학교,대부,296,5110,교육재정담당,055-830-1579,경상남도 사천시 사남면 유천길 214,경상남도 사천시 사남면 유천리 182,2025-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9091000,김해교육지원청,48,경상남도,250,김해시,신천초등학교,2014,초등학교,대부,1935,5212,예산담당,055-330-7633,경상남도 김해시 한림면 김해대로 1439-11,경상남도 김해시 한림면 신천리 662,2025-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9211000,거창교육지원청,48,경상남도,880,거창군,거창초등학교화산분교장,1994,초등학교,자체활용,2132,8434,교육재정담당,055-940-6173,경상남도 거창군 거창읍 거열로4길 235,경상남도 거창군 거창읍 가지리 434-1,2025-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9211000,거창교육지원청,48,경상남도,880,거창군,마리중학교,2016,중학교,자체활용,0,15939,교육재정담당,055-940-6173,경상남도 거창군 마리면 송림길 52,경상남도 거창군 마리면 말흘리 347,2025-12-01,9010000,경상남도교육청
9010000,경상남도교육청,9211000,거창교육지원청,48,경상남도,880,거창군,위천중학교,2016,중학교,자체활용,0,16498,교육재정담당,055-940-6173,경상남도 거창군 위천면 모동길 11-15,경상남도 거창군 위천면 장기리 381,2025-12-01,9010000,경상남도교육청
7430000,대전광역시교육청,7451000,대전광역시서부교육지원청,30,대전광역시,200,유성구,구)대동초,1997,초등학교,자체활용,1196,12502,재정과,042-616-8712,대전광역시 유성구 대금로77 (대동),대전광역시 유성구 대동 323,2025-11-04,7430000,대전광역시교육청
7430000,대전광역시교육청,7451000,대전광역시서부교육지원청,30,대전광역시,200,유성구,구)진잠초 방성분교,1995,초등학교,자체활용,756,11937,재정과,042-616-8712,대전광역시 유성구 성북로161번안길 181(성북동),대전광역시 유성구 성북동 188-1,2025-11-04,7430000,대전광역시교육청
9290000,제주특별자치도교육청,9299000,제주특별자치도 서귀포시교육지원청,50,제주특별자치도,130,서귀포시,하천초등학교,2001,초등학교,자체활용,1237.13,8026,미래공간기획과,064-710-0783,제주특별자치도 서귀포시 표선면 하천로 11,,2025-11-06,9290000,제주특별자치도교육청
9290000,제주특별자치도교육청,9299000,제주특별자치도 서귀포시교육지원청,50,제주특별자치도,130,서귀포시,화산초등학교,2001,초등학교,대부,1352.81,16115,미래공간기획과,064-710-0783,제주특별자치도 서귀포시 표선면 세화강왓로 105,,2025-11-06,9290000,제주특별자치도교육청
9290000,제주특별자치도교육청,9299000,제주특별자치도 서귀포시교육지원청,50,제주특별자치도,130,서귀포시,가시초등학교,2001,초등학교,자체활용,1087.29,13815,미래공간기획과,064-710-0783,제주특별자치도 서귀포시 표선면 가시로613번길 46,,2025-11-06,9290000,제주특별자치도교육청
9290000,제주특별자치도교육청,9299000,제주특별자치도 서귀포시교육지원청,50,제주특별자치도,130,서귀포시,신산중학교,2001,중학교,미활용,0,16192,미래공간기획과,064-710-0783,,제주특별자치도 서귀포시 성산읍 신산리 953,2025-11-06,9290000,제주특별자치도교육청
9290000,제주특별자치도교육청,9299000,제주특별자치도 서귀포시교육지원청,50,제주특별자치도,130,서귀포시,신산초삼달분교장,1998,초등학교,대부,946.85,8715,미래공간기획과,064-710-0783,제주특별자치도 서귀포시 성산읍 삼달로 137,,2025-11-06,9290000,제주특별자치도교육청
9290000,제주특별자치도교육청,9299000,제주특별자치도 서귀포시교육지원청,50,제주특별자치도,130,서귀포시,풍천초신풍분교장,1996,초등학교,대부,625.94,9378,미래공간기획과,064-710-0783,제주특별자치도 서귀포시 성산읍 신풍하동로 37,,2025-11-06,9290000,제주특별자치도교육청
9290000,제주특별자치도교육청,9299000,제주특별자치도 서귀포시교육지원청,50,제주특별자치도,130,서귀포시,신산초난산분교장,1995,초등학교,미활용,0,8680,미래공간기획과,064-710-0783,,제주특별자치도 서귀포시 성산읍 난산리 1109,2025-11-06,9290000,제주특별자치도교육청
9290000,제주특별자치도교육청,9299000,제주특별자치도 서귀포시교육지원청,50,제주특별자치도,130,서귀포시,무릉중학교,1999,중학교,자체활용,1634.67,14694,미래공간기획과,064-710-0783,제주특별자치도 서귀포시 대정읍 서삼중로 117,,2025-11-06,9290000,제주특별자치도교육청
9290000,제주특별자치도교육청,9299000,제주특별자치도 서귀포시교육지원청,50,제주특별자치도,130,서귀포시,신도초등학교,1998,초등학교,미활용,1058.74,11621,미래공간기획과,064-710-0783,제주특별자치도 서귀포시 대정읍 서삼중로 232,,2025-11-06,9290000,제주특별자치도교육청
9290000,제주특별자치도교육청,9299000,제주특별자치도 서귀포시교육지원청,50,제주특별자치도,130,서귀포시,영락초등학교,1995,초등학교,미활용,0,13526,미래공간기획과,064-710-0783,,제주특별자치도 서귀포시 대정읍 영락리 1278,2025-11-06,9290000,제주특별자치도교육청
9290000,제주특별자치도교육청,9299000,제주특별자치도 서귀포시교육지원청,50,제주특별자치도,130,서귀포시,보성초구억분교장,1995,초등학교,대부,399.05,5287,미래공간기획과,064-710-0783,제주특별자치도 서귀포시 대정읍 중산간서로 2345,,2025-11-06,9290000,제주특별자치도교육청
9290000,제주특별자치도교육청,9299000,제주특별자치도 서귀포시교육지원청,50,제주특별자치도,130,서귀포시,무릉초무릉동분교장,1994,초등학교,대부,581.9,9150,미래공간기획과,064-710-0783,제주특별자치도 서귀포시 대정읍 중산간서로2881번길 35-8,,2025-11-06,9290000,제주특별자치도교육청
9290000,제주특별자치도교육청,9299000,제주특별자치도 서귀포시교육지원청,50,제주특별자치도,130,서귀포시,보성초신평분교장,1992,초등학교,대부,356.1,10221,미래공간기획과,064-710-0783,제주특별자치도 서귀포시 대정읍 중산간서로 2596,,2025-11-06,9290000,제주특별자치도교육청
9290000,제주특별자치도교육청,9299000,제주특별자치도 서귀포시교육지원청,50,제주특별자치도,130,서귀포시,신도초보흥분교장,1983,초등학교,미활용,0,2159,미래공간기획과,064-710-0783,,제주특별자치도 서귀포시 대정읍 신도리2595-2,2025-11-06,9290000,제주특별자치도교육청
9290000,제주특별자치도교육청,9299000,제주특별자치도 서귀포시교육지원청,50,제주특별자치도,130,서귀포시,서광초동광분교장,2009,초등학교,대부,481.15,12308,미래공간기획과,064-710-0783,제주특별자치도 서귀포시 안덕면 동광로 107,,2025-11-06,9290000,제주특별자치도교육청
9290000,제주특별자치도교육청,9299000,제주특별자치도 서귀포시교육지원청,50,제주특별자치도,130,서귀포시,안덕초대평분교장,1996,초등학교,대부,799.14,12221,미래공간기획과,064-710-0783,제주특별자치도 서귀포시 안덕면 대평감산로 27,,2025-11-06,9290000,제주특별자치도교육청
9290000,제주특별자치도교육청,9299000,제주특별자치도 서귀포시교육지원청,50,제주특별자치도,130,서귀포시,창천초상천분교장,1992,초등학교,미활용,82.64,2247,미래공간기획과,064-710-0783,제주특별자치도 서귀포시 안덕면 병악로 421,,2025-11-06,9290000,제주특별자치도교육청
9290000,제주특별자치도교육청,9296000,제주특별자치도 제주시교육지원청,50,제주특별자치도,110,제주시,연평초등학교,2000,초등학교,대부,422.72,18967,미래공간기획과,064-710-0785,제주특별자치도 제주시 우도면 우도로 159,,2025-11-06,9290000,제주특별자치도교육청
9290000,제주특별자치도교육청,9296000,제주특별자치도 제주시교육지원청,50,제주특별자치도,110,제주시,신창중학교,1998,중학교,미활용,305.71,16743,미래공간기획과,064-710-0785,제주특별자치도 제주시 한경면 일주서로 4275,,2025-11-06,9290000,제주특별자치도교육청
9290000,제주특별자치도교육청,9296000,제주특별자치도 제주시교육지원청,50,제주특별자치도,110,제주시,판포초등학교,1996,초등학교,대부,0,7954,미래공간기획과,064-710-0785,제주특별자치도 제주시 한경면 판포2길 45,,2025-11-06,9290000,제주특별자치도교육청
9290000,제주특별자치도교육청,9296000,제주특별자치도 제주시교육지원청,50,제주특별자치도,110,제주시,고산초산양분교장,1995,초등학교,대부,1077.64,12782,미래공간기획과,064-710-0785,제주특별자치도 제주시 한경면 중산간서로 3181,,2025-11-06,9290000,제주특별자치도교육청
